registration_date,registration_country,purchase_count,purchase_count_delivery,purchase_count_takeaway,first_purchase_day,last_purchase_day,user_id,breakfast_purchases,lunch_purchases,evening_purchases,dinner_purchases,late_night_purchases,total_purchases_eur,distinct_purchase_venue_count,min_purchase_value_eur,max_purchase_value_eur,avg_purchase_value_eur,preferred_device,ios_purchases,web_purchases,android_purchases,preferred_restaurant_types,user_has_valid_payment_method,most_common_hour_of_the_day_to_purchase,most_common_weekday_to_purchase,avg_days_between_purchases,median_days_between_purchases,average_delivery_distance_kms,purchase_count_by_store_type,customer_segment
9/20/2019,FIN,8,7,1,6/29/2020,10/20/2020,14215,0,7,0,1,0,305.624,6,25.35,61.976,38.456,web,8,0,0, ,TRUE,0,2,16,11,8.879,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 4
}",Mid-Tier User
9/20/2019,DNK,4,4,0,9/20/2019,12/21/2019,14217,0,2,0,2,0,118.404,3,23.322,42.672,29.348,ios,4,0,0, ,FALSE,20,1,31,35,5.847,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,1,1,0,9/20/2019,9/20/2019,14218,0,1,0,0,0,30.36,1,30.42,30.48,30.36,ios,1,0,0, ,TRUE,20,6, , ,6.266,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,16,16,0,9/20/2019,10/31/2020,14219,0,14,0,2,0,448.316,3,19.266,40.64,28.336,web,1,15,0,"[
  american,
  indian,
  nepalese
]",TRUE,11,4,27,14,3.7,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 8,
  Retail store: 8
}",Mid-Tier User
9/20/2019,DNK,2,2,0,9/20/2019,10/5/2019,14221,0,1,0,1,0,123.464,2,47.658,77.216,61.732,ios,2,0,0,"[
  italian
]",FALSE,17,4,15,15,7.48,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Occasional Big Spender
9/20/2019,GRC,6,6,0,9/20/2019,3/20/2020,14225,0,3,0,3,0,107.272,3,8.112,20.32,18.216,web,0,0,6, ,TRUE,12,1,36,21,3.978,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 3
}",Frequent Low Spender
9/20/2019,FIN,80,80,0,9/20/2019,10/19/2020,14227,2,71,0,7,0,1919.764,5,10.14,48.768,24.288,ios,80,0,0, ,TRUE,20,7,5,3,9.516,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 40,
  Retail store: 40
}",Mid-Tier User
9/20/2019,FIN,3,3,0,9/20/2019,9/23/2019,14230,0,3,0,0,0,33.396,2,11.154,12.192,11.132,ios,3,0,0, ,TRUE,8,6,2,2,7.643,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,GRC,5,5,0,9/20/2019,7/10/2020,14232,0,5,0,0,0,71.852,1,9.126,24.384,14.168,web,0,5,0, ,TRUE,16,6,74,63,6.183,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,12,12,0,10/3/2019,4/4/2020,14233,1,7,0,4,0,280.324,7,16.224,29.464,23.276,android,0,0,12,"[
  middle eastern,
  mexican,
  american
]",FALSE,12,7,17,5,11.097,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 6,
  Retail store: 6
}",Mid-Tier User
9/20/2019,FIN,8,8,0,9/20/2019,10/28/2020,14239,0,7,0,1,0,299.552,5,25.35,53.848,37.444,ios,8,0,0, ,TRUE,15,2,58,31,6.972,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 4
}",Mid-Tier User
9/20/2019,GRC,5,5,0,9/20/2019,10/17/2019,14240,0,5,0,0,0,77.924,2,8.112,19.304,15.18,web,0,5,0, ,TRUE,9,1,7,3,1.278,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,17,17,0,9/20/2019,10/9/2020,14241,0,13,0,4,0,410.872,14,15.21,36.576,24.288,android,0,0,17,"[
  american,
  japanese
]",FALSE,7,1,24,15,4.55,"{
  General merchandise: 1,
  Grocery: 8,
  Pet supplies: 0,
  Restaurant: 8,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,3,0,3,9/25/2020,10/29/2020,14245,0,0,0,3,0,136.62,1,34.476,51.816,45.54,ios,3,0,0, ,FALSE,6,5,17,17,4.874,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,46,21,25,9/20/2019,10/31/2020,14246,3,25,0,18,0,1262.976,12,8.112,48.768,27.324,android,0,0,46, ,TRUE,22,7,9,7,4.469,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 23,
  Retail store: 23
}",Mid-Tier User
9/20/2019,FIN,4,4,0,9/20/2019,7/22/2020,14247,0,2,0,2,0,69.828,4,11.154,23.368,17.204,web,3,1,0, ,TRUE,10,4,102,87,1.149,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,2,2,0,9/26/2019,10/18/2019,14251,0,2,0,0,0,26.312,2,12.168,14.224,13.156,android,0,0,2, ,FALSE,7,4,22,22,8.179,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Budget User
9/20/2019,FIN,2,2,0,8/16/2020,9/16/2020,14252,0,2,0,0,0,36.432,1,15.21,21.336,18.216,ios,2,0,0, ,TRUE,12,2,31,31,1.797,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Budget User
9/20/2019,FIN,1,1,0,10/26/2019,10/26/2019,14253,0,1,0,0,0,45.54,1,45.63,45.72,45.54,android,0,0,1, ,FALSE,0,4, , ,9.16,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/20/2019,DNK,1,1,0,2/16/2020,2/16/2020,14255,0,1,0,0,0,30.36,1,30.42,30.48,30.36,ios,1,0,0, ,FALSE,16,2, , ,7.39,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,DNK,2,0,2,9/20/2019,2/2/2020,14256,0,2,0,0,0,97.152,2,41.574,56.896,48.576,web,1,1,0, ,TRUE,14,5,135,135,6.654,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Occasional Big Spender
9/20/2019,HUN,3,3,0,5/5/2020,10/11/2020,14259,0,1,0,2,0,102.212,3,26.364,38.608,34.408,ios,3,0,0, ,TRUE,9,6,80,80,3.285,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,6,5,1,3/21/2020,10/11/2020,14267,0,4,0,2,0,157.872,5,15.21,51.816,26.312,android,0,0,6,"[
  indian
]",FALSE,17,6,41,30,5.952,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 3
}",Mid-Tier User
9/20/2019,GRC,13,1,12,5/1/2020,9/2/2020,14270,10,3,0,0,0,53.636,2,2.028,20.32,4.048,android,0,0,13, ,TRUE,23,6,10,2,11.92,"{
  General merchandise: 1,
  Grocery: 6,
  Pet supplies: 0,
  Restaurant: 6,
  Retail store: 0
}",Frequent Low Spender
9/20/2019,DNK,1,1,0,12/22/2019,12/22/2019,14271,0,0,0,1,0,67.804,1,67.938,68.072,67.804,ios,0,1,0, ,TRUE,5,3, , ,5.88,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/20/2019,FIN,5,4,1,9/24/2019,3/5/2020,14272,0,3,0,2,0,118.404,1,10.14,37.592,23.276,android,0,0,5, ,FALSE,3,2,41,20,3.767,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 0
}",Mid-Tier User
9/20/2019,DNK,2,1,1,9/26/2019,10/7/2019,14273,0,0,0,2,0,43.516,2,11.154,32.512,21.252,ios,0,2,0, ,TRUE,9,1,11,11,0.388,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,2,2,0,2/9/2020,10/10/2020,14276,0,1,0,1,0,97.152,2,45.63,51.816,48.576,ios,2,0,0, ,TRUE,3,5,244,244,6.85,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Occasional Big Spender
9/20/2019,FIN,13,13,0,9/20/2019,10/3/2020,14277,0,12,0,1,0,249.964,8,12.168,26.416,19.228,android,0,0,13, ,FALSE,19,3,32,29,10.567,"{
  General merchandise: 1,
  Grocery: 6,
  Pet supplies: 0,
  Restaurant: 6,
  Retail store: 0
}",Frequent Low Spender
9/20/2019,FIN,5,2,3,9/20/2019,10/9/2020,14279,0,2,0,3,0,117.392,3,12.168,39.624,23.276,android,0,1,4, ,TRUE,12,6,96,112,2.298,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,34,33,1,9/23/2019,10/25/2020,14280,1,20,2,11,0,748.88,7,14.196,45.72,22.264,android,0,0,34, ,TRUE,7,7,12,6,11.49,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 17,
  Retail store: 17
}",Mid-Tier User
9/20/2019,FIN,1,1,0,9/26/2019,9/26/2019,14281,0,1,0,0,0,18.216,1,18.252,18.288,18.216,android,0,0,1, ,FALSE,12,3, , ,9.12,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Budget User
9/20/2019,FIN,3,3,0,4/3/2020,5/13/2020,14283,0,2,0,1,0,134.596,2,39.546,49.784,44.528,android,0,0,3, ,FALSE,13,3,20,20,5.952,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,3,3,0,9/20/2019,10/5/2019,14285,0,2,0,1,0,51.612,2,12.168,28.448,17.204,web,0,3,0, ,TRUE,4,7,8,8,10.72,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,GRC,13,13,0,2/12/2020,10/24/2020,14289,0,8,3,2,0,266.156,11,6.084,34.544,20.24,ios,13,0,0, ,TRUE,1,5,21,12,10.784,"{
  General merchandise: 1,
  Grocery: 6,
  Pet supplies: 0,
  Restaurant: 6,
  Retail store: 0
}",Mid-Tier User
9/20/2019,GRC,2,2,0,10/16/2020,10/18/2020,14290,0,0,2,0,0,26.312,2,10.14,16.256,13.156,web,0,0,2, ,TRUE,1,2,2,2,0.154,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Budget User
9/20/2019,FIN,3,3,0,9/20/2019,10/10/2020,14293,0,2,0,1,0,90.068,1,29.406,31.496,30.36,android,0,0,3, ,TRUE,1,2,193,193,4.731,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,1,1,0,9/20/2019,9/20/2019,14294,0,1,0,0,0,26.312,1,26.364,26.416,26.312,web,0,1,0, ,TRUE,23,5, , ,7.772,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,1,1,0,9/20/2019,9/20/2019,14295,0,1,0,0,0,48.576,1,48.672,48.768,48.576,ios,1,0,0, ,FALSE,7,6, , ,6.134,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/20/2019,FIN,2,2,0,9/20/2019,5/10/2020,14297,1,1,0,0,0,74.888,2,36.504,38.608,37.444,web,1,1,0,"[
  american
]",TRUE,14,6,233,233,2.335,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/20/2019,DNK,1,1,0,9/20/2019,9/20/2019,14298,0,1,0,0,0,53.636,1,53.742,53.848,53.636,web,0,1,0, ,TRUE,0,5, , ,1.294,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/20/2019,FIN,5,2,3,9/20/2019,10/13/2020,14300,0,2,0,3,0,139.656,4,14.196,44.704,28.336,android,0,0,5, ,FALSE,21,3,97,55,9.104,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 0
}",Mid-Tier User
9/20/2019,DNK,5,5,0,9/20/2019,9/22/2020,14301,0,3,0,2,0,232.76,3,28.392,72.136,46.552,web,4,1,0,"[
  japanese
]",TRUE,2,5,92,64,8.066,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 5,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,1,1,0,5/29/2020,5/29/2020,14304,0,0,0,1,0,22.264,1,22.308,22.352,22.264,android,0,0,1, ,TRUE,11,4, , ,4.596,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,43,43,0,9/20/2019,10/24/2020,14305,0,42,0,1,0,730.664,10,11.154,25.4,17.204,android,0,0,43, ,TRUE,0,5,10,6,5.893,"{
  General merchandise: 0,
  Grocery: 21,
  Pet supplies: 1,
  Restaurant: 21,
  Retail store: 0
}",Frequent Low Spender
9/20/2019,FIN,9,9,0,9/20/2019,9/15/2020,14306,0,7,0,2,0,367.356,5,31.434,58.928,40.48,android,2,0,7, ,TRUE,23,3,45,34,3.959,"{
  General merchandise: 1,
  Grocery: 4,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Power User
9/20/2019,FIN,3,3,0,8/21/2020,9/8/2020,14310,0,0,1,2,0,66.792,3,14.196,30.48,22.264,ios,3,0,0,"[
  japanese
]",TRUE,11,5,9,9,0.359,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,2,2,0,8/28/2020,9/19/2020,14312,1,1,0,0,0,97.152,2,31.434,67.056,48.576,android,0,0,2, ,TRUE,3,3,22,22,9.69,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Occasional Big Spender
9/20/2019,GRC,2,2,0,9/20/2019,1/31/2020,14316,0,2,0,0,0,37.444,1,10.14,28.448,19.228,web,0,2,0, ,TRUE,7,4,133,133,10.451,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Budget User
9/20/2019,FIN,13,13,0,9/20/2019,7/31/2020,14318,1,8,0,4,0,350.152,2,22.308,37.592,27.324,web,0,13,0,"[
  greek,
  american
]",TRUE,13,5,26,22,2.913,"{
  General merchandise: 1,
  Grocery: 6,
  Pet supplies: 0,
  Restaurant: 6,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,7,7,0,9/20/2019,12/8/2019,14321,0,0,1,6,0,240.856,3,18.252,53.848,34.408,android,0,0,7, ,FALSE,11,4,13,11,9.048,"{
  General merchandise: 1,
  Grocery: 3,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,GRC,15,15,0,9/20/2019,8/17/2020,14323,0,9,1,5,0,148.764,13,6.084,18.288,10.12,android,0,0,15, ,TRUE,19,3,24,6,10.877,"{
  General merchandise: 1,
  Grocery: 7,
  Pet supplies: 0,
  Restaurant: 7,
  Retail store: 0
}",Frequent Low Spender
9/20/2019,FIN,8,8,0,9/20/2019,3/11/2020,14324,2,4,0,2,0,300.564,3,19.266,55.88,37.444,web,0,1,7, ,TRUE,13,3,25,18,10.581,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 4
}",Mid-Tier User
9/20/2019,FIN,1,1,0,9/20/2019,9/20/2019,14325,0,1,0,0,0,20.24,1,20.28,20.32,20.24,android,0,0,1, ,FALSE,14,6, , ,6.718,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,GRC,4,4,0,6/27/2020,9/14/2020,14327,0,1,1,2,0,31.372,3,7.098,9.144,8.096,android,0,0,4, ,TRUE,1,1,40,40,10.277,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Mid-Tier User
9/20/2019,DNK,1,1,0,9/20/2019,9/20/2019,14329,0,0,0,1,0,41.492,1,41.574,41.656,41.492,ios,1,0,0, ,FALSE,9,3, , ,5.482,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/20/2019,DNK,1,1,0,10/25/2019,10/25/2019,14334,0,0,0,1,0,13.156,1,13.182,13.208,13.156,ios,1,0,0, ,FALSE,0,4, , ,2.967,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Budget User
9/20/2019,FIN,3,3,0,4/20/2020,10/28/2020,14338,0,1,0,2,0,77.924,2,18.252,35.56,26.312,ios,3,0,0, ,TRUE,1,7,96,96,1.477,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,2,2,0,9/22/2019,11/16/2019,14339,0,2,0,0,0,65.78,2,31.434,34.544,32.384,ios,2,0,0, ,FALSE,23,4,55,55,6.4,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,8,8,0,9/20/2019,12/3/2019,14340,2,4,1,1,0,277.288,4,19.266,65.024,34.408,android,0,0,8,"[
  japanese
]",TRUE,7,4,11,3,9.638,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 4
}",Mid-Tier User
9/20/2019,FIN,1,1,0,5/17/2020,5/17/2020,14342,0,1,0,0,0,22.264,1,22.308,22.352,22.264,android,0,0,1, ,TRUE,14,6, , ,7.364,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,1,1,0,4/11/2020,4/11/2020,14343,0,1,0,0,0,27.324,1,27.378,27.432,27.324,android,0,0,1, ,FALSE,14,5, , ,5.636,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,2,2,0,9/20/2019,10/13/2019,14345,0,2,0,0,0,31.372,2,14.196,17.272,16.192,android,0,0,2, ,FALSE,14,1,23,23,8.355,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Budget User
9/20/2019,FIN,1,1,0,9/20/2019,9/20/2019,14347,0,1,0,0,0,23.276,1,23.322,23.368,23.276,android,0,0,1, ,FALSE,1,5, , ,6.272,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,7,7,0,11/16/2019,9/15/2020,14348,0,4,0,3,0,306.636,4,31.434,53.848,43.516,android,0,4,3,"[
  american
]",TRUE,16,5,51,28,5.75,"{
  General merchandise: 1,
  Grocery: 3,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Power User
9/20/2019,FIN,1,1,0,9/9/2020,9/9/2020,14349,0,0,0,1,0,26.312,1,26.364,26.416,26.312,android,0,0,1, ,TRUE,17,6, , ,11.816,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,1,1,0,11/22/2019,11/22/2019,14352,0,1,0,0,0,27.324,1,27.378,27.432,27.324,android,0,0,1, ,FALSE,22,3, , ,5.747,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,9,9,0,10/23/2019,5/31/2020,14354,1,3,2,2,0,243.892,7,11.154,48.768,27.324,ios,9,0,0,"[
  american
]",TRUE,1,7,28,15,8.629,"{
  General merchandise: 1,
  Grocery: 4,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,16,15,1,9/20/2019,10/25/2020,14355,3,9,0,4,0,539.396,11,21.294,49.784,33.396,android,0,0,16,"[
  american,
  italian
]",FALSE,16,5,27,19,9.872,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 8,
  Retail store: 8
}",Mid-Tier User
9/20/2019,FIN,7,7,0,9/20/2019,5/31/2020,14356,0,5,0,2,0,188.232,6,16.224,38.608,27.324,web,0,6,1,"[
  japanese
]",TRUE,5,4,42,6,7.502,"{
  General merchandise: 1,
  Grocery: 3,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,2,2,0,10/1/2019,10/3/2019,14358,0,2,0,0,0,62.744,2,29.406,33.528,31.372,android,0,0,2, ,FALSE,19,7,2,2,1.522,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/20/2019,DNK,1,1,0,9/20/2019,9/20/2019,14359,0,1,0,0,0,33.396,1,33.462,33.528,33.396,ios,1,0,0, ,FALSE,6,3, , ,1.912,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,3,3,0,9/23/2019,1/6/2020,14361,0,2,1,0,0,67.804,3,14.196,30.48,22.264,ios,2,0,1,"[
  american
]",TRUE,8,3,53,53,3.322,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,12,12,0,3/17/2020,10/27/2020,14365,0,2,1,9,0,462.484,7,20.28,57.912,38.456,web,0,12,0,"[
  italian
]",TRUE,12,1,20,18,3.705,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 6,
  Retail store: 6
}",Mid-Tier User
9/20/2019,GRC,1,1,0,1/24/2020,1/24/2020,14368,0,0,0,1,0,10.12,1,10.14,10.16,10.12,android,0,0,1, ,TRUE,15,2, , ,9.582,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Budget User
9/20/2019,DNK,15,15,0,9/20/2019,10/31/2020,14369,0,1,0,14,0,572.792,10,15.21,108.712,38.456,ios,15,0,0,"[
  american,
  italian
]",TRUE,3,2,29,25,5.555,"{
  General merchandise: 1,
  Grocery: 7,
  Pet supplies: 0,
  Restaurant: 7,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,3,3,0,9/20/2019,9/26/2020,14371,0,1,0,2,0,79.948,3,22.308,32.512,26.312,web,2,1,0,"[
  italian,
  indian
]",TRUE,18,6,186,186,0.497,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,7,6,1,10/7/2019,5/18/2020,14374,0,3,0,4,0,151.8,3,12.168,32.512,21.252,ios,7,0,0, ,TRUE,10,7,37,23,9.474,"{
  General merchandise: 1,
  Grocery: 3,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,1,1,0,9/25/2020,9/25/2020,14375,0,1,0,0,0,21.252,1,21.294,21.336,21.252,android,0,1,0,"[
  american
]",TRUE,10,1, , ,4.891,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,2,2,0,9/20/2019,10/10/2020,14378,0,1,0,1,0,52.624,2,26.364,26.416,26.312,web,2,0,0, ,FALSE,6,1,386,386,6.156,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Mid-Tier User
9/20/2019,DNK,2,0,2,9/20/2019,6/11/2020,14380,0,2,0,0,0,121.44,2,32.448,89.408,60.72,ios,2,0,0, ,FALSE,4,2,265,265,11.391,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 2,
  Retail store: 0
}",Occasional Big Spender
9/20/2019,FIN,4,3,1,1/25/2020,10/17/2020,14382,0,2,0,2,0,128.524,3,27.378,34.544,32.384,ios,4,0,0, ,FALSE,8,3,89,84,4.888,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 4,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,1,1,0,9/30/2020,9/30/2020,14384,0,0,0,1,0,20.24,1,20.28,20.32,20.24,android,0,0,1, ,FALSE,21,5, , ,11.826,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Mid-Tier User
9/20/2019,FIN,44,44,0,11/9/2019,6/2/2020,14385,0,2,3,39,0,814.66,6,17.238,22.352,18.216,android,0,0,44, ,TRUE,22,6,5,3,3.755,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 22,
  Retail store: 22
}",Frequent Low Spender
9/20/2019,FIN,1,1,0,9/20/2019,9/20/2019,14386,0,0,0,1,0,45.54,1,45.63,45.72,45.54,ios,1,0,0, ,TRUE,2,6, , ,9.65,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 1,
  Retail store: 0
}",Occasional Big Spender
9/20/2019,FIN,3,3,0,9/20/2019,10/18/2020,14388,0,1,0,2,0,106.26,3,21.294,44.704,35.42,android,0,0,3, ,TRUE,3,3,197,197,8.752,"{
  General merchandise: 0,
  Grocery: 0,
  Pet supplies: 0,
  Restaurant: 3,
  Retail store: 0
}",Mid-Tier User
